article_id,source_path,frontend_url,destination_path,status
0651802001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0651802001.jpg,/images/065/0651802001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0651802001.jpg,copied
0652218001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0652218001.jpg,/images/065/0652218001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0652218001.jpg,copied
0652730004,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0652730004.jpg,/images/065/0652730004.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0652730004.jpg,copied
0652924004,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0652924004.jpg,/images/065/0652924004.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0652924004.jpg,copied
0652924005,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0652924005.jpg,/images/065/0652924005.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0652924005.jpg,copied
0652924008,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0652924008.jpg,/images/065/0652924008.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0652924008.jpg,copied
0652924010,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0652924010.jpg,/images/065/0652924010.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0652924010.jpg,copied
0652924011,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0652924011.jpg,/images/065/0652924011.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0652924011.jpg,copied
0652924014,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0652924014.jpg,/images/065/0652924014.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0652924014.jpg,copied
0652924041,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0652924041.jpg,/images/065/0652924041.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0652924041.jpg,copied
0652938002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0652938002.jpg,/images/065/0652938002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0652938002.jpg,copied
0652947002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0652947002.jpg,/images/065/0652947002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0652947002.jpg,copied
0652956001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0652956001.jpg,/images/065/0652956001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0652956001.jpg,copied
0652956002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0652956002.jpg,/images/065/0652956002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0652956002.jpg,copied
0653114001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0653114001.jpg,/images/065/0653114001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0653114001.jpg,copied
0653188002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0653188002.jpg,/images/065/0653188002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0653188002.jpg,copied
0653664002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0653664002.jpg,/images/065/0653664002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0653664002.jpg,copied
0653664007,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0653664007.jpg,/images/065/0653664007.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0653664007.jpg,copied
0653664008,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0653664008.jpg,/images/065/0653664008.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0653664008.jpg,copied
0654100006,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0654100006.jpg,/images/065/0654100006.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0654100006.jpg,copied
0654263004,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0654263004.jpg,/images/065/0654263004.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0654263004.jpg,copied
0654306001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0654306001.jpg,/images/065/0654306001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0654306001.jpg,copied
0654615001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0654615001.jpg,/images/065/0654615001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0654615001.jpg,copied
0654700001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0654700001.jpg,/images/065/0654700001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0654700001.jpg,copied
0654757001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0654757001.jpg,/images/065/0654757001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0654757001.jpg,copied
0654758001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0654758001.jpg,/images/065/0654758001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0654758001.jpg,copied
0655259002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0655259002.jpg,/images/065/0655259002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0655259002.jpg,copied
0655784001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0655784001.jpg,/images/065/0655784001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0655784001.jpg,copied
0655784003,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0655784003.jpg,/images/065/0655784003.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0655784003.jpg,copied
0655784006,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0655784006.jpg,/images/065/0655784006.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0655784006.jpg,copied
0655784007,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0655784007.jpg,/images/065/0655784007.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0655784007.jpg,copied
0655784008,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0655784008.jpg,/images/065/0655784008.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0655784008.jpg,copied
0655784014,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0655784014.jpg,/images/065/0655784014.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0655784014.jpg,copied
0656345001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0656345001.jpg,/images/065/0656345001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0656345001.jpg,copied
0656719005,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0656719005.jpg,/images/065/0656719005.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0656719005.jpg,copied
0656719014,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0656719014.jpg,/images/065/0656719014.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0656719014.jpg,copied
0656719015,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0656719015.jpg,/images/065/0656719015.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0656719015.jpg,copied
0656763001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0656763001.jpg,/images/065/0656763001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0656763001.jpg,copied
0656763002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0656763002.jpg,/images/065/0656763002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0656763002.jpg,copied
0656763004,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0656763004.jpg,/images/065/0656763004.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0656763004.jpg,copied
0656763005,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0656763005.jpg,/images/065/0656763005.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0656763005.jpg,copied
0656763006,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0656763006.jpg,/images/065/0656763006.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0656763006.jpg,copied
0656763007,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0656763007.jpg,/images/065/0656763007.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0656763007.jpg,copied
0657063001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0657063001.jpg,/images/065/0657063001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0657063001.jpg,copied
0657335002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0657335002.jpg,/images/065/0657335002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0657335002.jpg,copied
0657335005,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0657335005.jpg,/images/065/0657335005.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0657335005.jpg,copied
0657510001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0657510001.jpg,/images/065/0657510001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0657510001.jpg,copied
0657643001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0657643001.jpg,/images/065/0657643001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0657643001.jpg,copied
0657643003,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0657643003.jpg,/images/065/0657643003.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0657643003.jpg,copied
0657675001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0657675001.jpg,/images/065/0657675001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0657675001.jpg,copied
0658030001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658030001.jpg,/images/065/0658030001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658030001.jpg,copied
0658030002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658030002.jpg,/images/065/0658030002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658030002.jpg,copied
0658030005,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658030005.jpg,/images/065/0658030005.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658030005.jpg,copied
0658030006,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658030006.jpg,/images/065/0658030006.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658030006.jpg,copied
0658030009,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658030009.jpg,/images/065/0658030009.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658030009.jpg,copied
0658030011,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658030011.jpg,/images/065/0658030011.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658030011.jpg,copied
0658030016,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658030016.jpg,/images/065/0658030016.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658030016.jpg,copied
0658030017,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658030017.jpg,/images/065/0658030017.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658030017.jpg,copied
0658030020,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658030020.jpg,/images/065/0658030020.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658030020.jpg,copied
0658030023,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658030023.jpg,/images/065/0658030023.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658030023.jpg,copied
0658030027,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658030027.jpg,/images/065/0658030027.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658030027.jpg,copied
0658030029,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658030029.jpg,/images/065/0658030029.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658030029.jpg,copied
0658298001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658298001.jpg,/images/065/0658298001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658298001.jpg,copied
0658298002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658298002.jpg,/images/065/0658298002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658298002.jpg,copied
0658298006,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658298006.jpg,/images/065/0658298006.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658298006.jpg,copied
0658298007,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658298007.jpg,/images/065/0658298007.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658298007.jpg,copied
0658298008,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658298008.jpg,/images/065/0658298008.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658298008.jpg,copied
0658298014,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658298014.jpg,/images/065/0658298014.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658298014.jpg,copied
0658495001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0658495001.jpg,/images/065/0658495001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0658495001.jpg,copied
0659832001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0659832001.jpg,/images/065/0659832001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0659832001.jpg,copied
0659854007,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0659854007.jpg,/images/065/0659854007.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0659854007.jpg,copied
0659854010,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0659854010.jpg,/images/065/0659854010.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0659854010.jpg,copied
0659854013,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/065/0659854013.jpg,/images/065/0659854013.jpg,/kaggle/working/hm-recommender/demo_export/public/images/065/0659854013.jpg,copied
0660102001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660102001.jpg,/images/066/0660102001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660102001.jpg,copied
0660108001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660108001.jpg,/images/066/0660108001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660108001.jpg,copied
0660308001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660308001.jpg,/images/066/0660308001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660308001.jpg,copied
0660308007,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660308007.jpg,/images/066/0660308007.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660308007.jpg,copied
0660369005,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660369005.jpg,/images/066/0660369005.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660369005.jpg,copied
0660369006,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660369006.jpg,/images/066/0660369006.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660369006.jpg,copied
0660599001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660599001.jpg,/images/066/0660599001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660599001.jpg,copied
0660599002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660599002.jpg,/images/066/0660599002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660599002.jpg,copied
0660599003,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660599003.jpg,/images/066/0660599003.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660599003.jpg,copied
0660599004,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660599004.jpg,/images/066/0660599004.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660599004.jpg,copied
0660599007,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660599007.jpg,/images/066/0660599007.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660599007.jpg,copied
0660599008,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660599008.jpg,/images/066/0660599008.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660599008.jpg,copied
0660599009,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660599009.jpg,/images/066/0660599009.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660599009.jpg,copied
0660599012,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660599012.jpg,/images/066/0660599012.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660599012.jpg,copied
0660599013,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660599013.jpg,/images/066/0660599013.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660599013.jpg,copied
0660599014,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660599014.jpg,/images/066/0660599014.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660599014.jpg,copied
0660599015,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660599015.jpg,/images/066/0660599015.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660599015.jpg,copied
0660599016,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660599016.jpg,/images/066/0660599016.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660599016.jpg,copied
0660599017,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660599017.jpg,/images/066/0660599017.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660599017.jpg,copied
0660712002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660712002.jpg,/images/066/0660712002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660712002.jpg,copied
0660712003,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660712003.jpg,/images/066/0660712003.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660712003.jpg,copied
0660712011,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660712011.jpg,/images/066/0660712011.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660712011.jpg,copied
0660726001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660726001.jpg,/images/066/0660726001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660726001.jpg,copied
0660920001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660920001.jpg,/images/066/0660920001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660920001.jpg,copied
0660921001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0660921001.jpg,/images/066/0660921001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0660921001.jpg,copied
0661162001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0661162001.jpg,/images/066/0661162001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0661162001.jpg,copied
0661162002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0661162002.jpg,/images/066/0661162002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0661162002.jpg,copied
0661306001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0661306001.jpg,/images/066/0661306001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0661306001.jpg,copied
0661306005,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0661306005.jpg,/images/066/0661306005.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0661306005.jpg,copied
0661306007,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0661306007.jpg,/images/066/0661306007.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0661306007.jpg,copied
0661306008,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0661306008.jpg,/images/066/0661306008.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0661306008.jpg,copied
0661306010,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0661306010.jpg,/images/066/0661306010.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0661306010.jpg,copied
0661306011,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0661306011.jpg,/images/066/0661306011.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0661306011.jpg,copied
0661399003,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0661399003.jpg,/images/066/0661399003.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0661399003.jpg,copied
0661399007,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0661399007.jpg,/images/066/0661399007.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0661399007.jpg,copied
0661435001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0661435001.jpg,/images/066/0661435001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0661435001.jpg,copied
0661794001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0661794001.jpg,/images/066/0661794001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0661794001.jpg,copied
0661794002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0661794002.jpg,/images/066/0661794002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0661794002.jpg,copied
0662344015,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0662344015.jpg,/images/066/0662344015.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0662344015.jpg,copied
0662418001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0662418001.jpg,/images/066/0662418001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0662418001.jpg,copied
0662593001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0662593001.jpg,/images/066/0662593001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0662593001.jpg,copied
0662593002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0662593002.jpg,/images/066/0662593002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0662593002.jpg,copied
0662593004,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0662593004.jpg,/images/066/0662593004.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0662593004.jpg,copied
0662593007,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0662593007.jpg,/images/066/0662593007.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0662593007.jpg,copied
0662630001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0662630001.jpg,/images/066/0662630001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0662630001.jpg,copied
0662630002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0662630002.jpg,/images/066/0662630002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0662630002.jpg,copied
0662888002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0662888002.jpg,/images/066/0662888002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0662888002.jpg,copied
0662888013,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0662888013.jpg,/images/066/0662888013.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0662888013.jpg,copied
0662948003,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0662948003.jpg,/images/066/0662948003.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0662948003.jpg,copied
0662948012,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0662948012.jpg,/images/066/0662948012.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0662948012.jpg,copied
0663518001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0663518001.jpg,/images/066/0663518001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0663518001.jpg,copied
0663518002,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0663518002.jpg,/images/066/0663518002.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0663518002.jpg,copied
0663518004,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0663518004.jpg,/images/066/0663518004.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0663518004.jpg,copied
0663519001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0663519001.jpg,/images/066/0663519001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0663519001.jpg,copied
0663679001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0663679001.jpg,/images/066/0663679001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0663679001.jpg,copied
0663713001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0663713001.jpg,/images/066/0663713001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0663713001.jpg,copied
0663939001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0663939001.jpg,/images/066/0663939001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0663939001.jpg,copied
0663986003,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0663986003.jpg,/images/066/0663986003.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0663986003.jpg,copied
0664074001,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0664074001.jpg,/images/066/0664074001.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0664074001.jpg,copied
0664074003,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0664074003.jpg,/images/066/0664074003.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0664074003.jpg,copied
0664074004,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0664074004.jpg,/images/066/0664074004.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0664074004.jpg,copied
0664074005,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0664074005.jpg,/images/066/0664074005.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0664074005.jpg,copied
0664074007,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0664074007.jpg,/images/066/0664074007.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0664074007.jpg,copied
0664074008,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0664074008.jpg,/images/066/0664074008.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0664074008.jpg,copied
0664074009,/kaggle/input/competitions/h-and-m-personalized-fashion-recommendations/images/066/0664074009.jpg,/images/066/0664074009.jpg,/kaggle/working/hm-recommender/demo_export/public/images/066/0664074009.jpg,copied
